,ad_num,company,model,price,engine,year,hand,km,eng_kind,test,current_owner,prev_owner,צבע,gearbox,trader,area,sub_area
1338,94107130,אאודי, A1,135000,999,2019,1,46000,7,23-Jun,0,0,שחור,0,0,19,כפר סבא
1339,98896763,אורה / Ora, Funky Cat,,,2022,1,325,2,23-Jun,0,0,לבן,0,0,19,נתניה
1340,88186391,טויוטה, יאריס הייבריד,50000,1497,2013,2,137500,7,23-Dec,0,0,אפור,0,0,19,כפר סבא
1341,72110978,מרצדס, C-Class,170000,1595,2019,2,81000,7,23-Jun,0,3,לבן,0,0,19,הוד השרון
1342,49251114,אלפא רומיאו, ג'ולייטה,85000,1368,2018,1,45000,7,24-Feb,0,3,לבן,3,0,19,נתניה
1343,99465164,מאזדה,3,76000,1998,2016,2,45000,7,23-Oct,0,0,כסוף,0,0,19,רעננה
1344,74972580,מרצדס, CLK,45000,3498,2008,3,251000,7,23-Dec,0,0,שחור,0,0,19,גן יאשיה
1345,44648321,פולקסווגן, פאסאט,35000,1798,2012,1,165000,7,24-Mar,0,0,כחול,0,0,19,קדימה צורן
1346,63461522,טויוטה, אייגו קרוס (AYGO X),95000,998,2023,1,4500,7,24-Jan,0,0,אדום,0,0,19,כפר סבא
1347,72540036,ב.מ.וו, סדרה 5,68000,2996,2009,6,240000,7,23-Nov,0,0,שחור,0,0,19,קדימה צורן
1348,55531747,סיאט, לאון,92000,1395,2018,1,67000,7,23-Jul,0,0,כחול,1,0,19,רמת השרון
1349,79498746,טסלה, מודל 3,218000,,2022,1,13400,2,23-Jun,0,0,כחול,0,0,19,בני דרור
1350,44388450,טויוטה, קורולה,80000,1598,2016,2,46528,7,24-Apr,0,0,אפור,0,0,19,נתניה
1351,81123432,פורד, מוסטנג,200000,4951,2015,4,66000,7,23-Apr,0,0,שחור,0,0,19,הוד השרון
1352,78994637,הונדה, סיוויק סטיישן,44850,1798,2015,2,111300,7,23-Sep,0,1,שחור,0,0,19,רעננה
1353,55751000,שברולט, קאמארו,270000,3649,2020,1,30000,7,23-Aug,0,1,שחור,0,0,19,הוד השרון
1354,85522289,ב.מ.וו, סדרה 7,,1998,2017,2,97000,3,24-Feb,0,0,אפור,0,0,19,נתניה
1355,59717070,פורד, מוסטנג,242000,2261,2021,1,6300,7,24-Jan,0,0,לבן,0,0,19,נתניה
1356,46335188,מרצדס, E-Class Taxi,,1950,2018,2,410000,6,23-Jun,0,6,לבן,0,0,19,הרצליה
1357,74413572,פיג'ו,208,65000,1199,2019,2,61000,7,24-Apr,0,0,לבן,0,0,19,הוד השרון
1358,86088884,פיג'ו,208,32000,1199,2016,2,93920,7,24-May,0,2,לבן,0,0,19,נתניה
1359,59722740,פולקסווגן, פולו GTI,142000,1984,2020,2,51000,7,24-Dec,0,0,אדום,0,0,19,הרצליה
1360,42945968,פולקסווגן, פולו GTI,52000,1390,2012,2,124000,7,24-Dec,0,0,לבן,0,0,19,מכמורת
1361,95419847,קיה, פיקנטו,43000,1248,2016,1,84500,7,24-Feb,0,0,חום,0,0,19,קלנסווה
1362,81389519,טסלה, מודל 3,235000,,2021,1,14000,2,23-Jun,0,0,אפור,0,0,19,הרצליה
1363,95538665,שברולט, אקווינוקס,54000,2384,2016,2,171000,7,23-Sep,0,3,אפור,0,0,19,הוד השרון
1364,45928500,טויוטה, קורולה,78000,1598,2016,3,61000,7,23-May,0,0,לבן,0,0,19,הרצליה
1365,68611232,אאודי, A3,134000,1498,2020,2,52000,7,23-Jun,0,9,לבן,0,0,19,הוד השרון
1366,44335335,פיג'ו,5008,132000,1997,2018,1,64000,6,23-Mar,0,9,לבן,0,0,19,הוד השרון
1367,76125541,טויוטה, קורולה,31000,1598,2010,2,220000,7,23-Nov,0,0,אפור,0,0,19,קדימה צורן
1368,76125541,טויוטה, קורולה,31000,1598,2010,2,220000,7,23-Nov,0,0,אפור,0,0,19,קדימה צורן
1369,63668634,מיצובישי, ספייס סטאר,75000,1193,2021,1,9000,7,24-Apr,0,0,סגול,0,0,19,נתניה
1370,56622209,טויוטה, קורולה הייבריד,150000,1798,2021,1,16000,7,23-Sep,0,0,לבן,0,0,19,הרצליה
1371,81001880,מרצדס, E-Class,,1991,2019,2,53600,3,23-Jul,0,0,כסוף,0,0,19,נתניה
1372,83090911,פיג'ו,208,43900,1199,2017,2,98000,7,23-Nov,0,0,אפור,0,0,19,יד חנה
1373,74101993,קאדילק, ATS,65000,1998,2013,4,104000,7,24-Feb,0,0,אפור,0,0,19,נתניה
1374,78208288,טויוטה, יאריס הייבריד,93810,1490,2020,1,111000,7,23-May,0,0,לבן,0,0,19,כפר סבא
1375,87524205,סיטרואן, C4 קקטוס,72500,1199,2019,1,73000,7,23-Nov,0,0,כחול,0,0,19,ניצני עוז
1376,82130779,פיג'ו,3008,120000,1499,2020,1,140000,6,23-Jul,0,0,אפור,0,0,19,חגלה
1377,43183126,אאודי, A3,185000,1498,2021,2,53000,7,23-Apr,0,0,אפור,0,0,19,הוד השרון
1378,92675375,מרצדס, SL,125000,4973,1991,2,130000,7,24-Feb,0,0,שחור,0,0,19,הרצליה
1379,76429797,קיה, סטוניק,85000,998,2018,2,60800,7,23-Dec,0,0,לבן,0,0,19,רעננה
1380,58393761,שברולט, קרוז,24000,1362,2014,1,226000,7,23-Sep,0,0,לבן,0,0,19,חיבת ציון
1381,45452463,סובארו, B4,43000,2498,2016,2,144000,7,24-Mar,0,2,שחור,0,0,19,כפר סבא
1382,56471084,סיטרואן, C4 פיקאסו,36500,1598,2016,2,229570,7,23-May,0,1,כסף,0,0,19,בורגתה
1383,78901942,פיג'ו,3008,20000,1598,2010,1,120000,7,23-Sep,0,1,אפור,0,0,19,רמות השבים
1384,83832415,סיאט, לאון,75000,1798,2015,7,140000,7,23-May,0,0,שחור,0,0,19,טייבה
1385,92575459,שברולט, אקווינוקס,97000,1490,2018,2,69000,7,23-May,0,0,כחול,0,0,19,קדימה צורן
1386,92575459,שברולט, אקווינוקס,97000,1490,2018,2,69000,7,23-May,0,0,כחול,0,0,19,קדימה צורן
1387,88900311,אלפא רומיאו,159,85000,3195,2011,4,147000,7,23-Apr,0,0,כחול,0,0,19,הוד השרון
1388,92189247,פולקסווגן, ג'טה,32000,1390,2009,1,200000,7,23-Sep,0,0,לבן,0,0,19,רעננה
1389,85959371,פורד, S-מקס,29500,1999,2014,3,175000,7,23-Sep,0,0,שחור,0,0,19,כפר סבא
1390,99934305,לקסוס, LS430,70000,4293,2001,1,217000,7,24-Apr,0,0,כחול,0,0,19,הרצליה
1391,75181302,לקסוס, IS300h,119000,2494,2016,1,153000,7,23-May,0,0,כחול,0,0,19,הוד השרון
1392,71748699,טויוטה, C-HR,135000,1798,2021,1,58000,7,24-Jan,0,0,כסף,0,0,19,רעננה
1393,83761525,טויוטה, קורולה הייבריד,134000,1798,2021,2,20000,7,24-Jan,0,0,לבן,0,0,19,נתניה
1394,48255957,ב.מ.וו, סדרה 5,179000,2979,2016,1,138000,7,23-Dec,0,0,אפור,0,0,19,אבן יהודה
1395,66459830,ב.מ.וו, סדרה 4,140000,1997,2015,1,116000,7,24-Feb,0,0,אפור,0,0,19,הרצליה
1396,74043889,מיני, רודסטר,72000,1598,2014,7,195000,7,23-Jul,0,0,אפור,0,0,19,הוד השרון
1397,82921003,פיאט, 500L,36000,1248,2015,1,140000,6,24-Jan,0,0,אפור,0,0,19,אבן יהודה
1398,49957138,ב.מ.וו, סדרה 4,455000,1998,2022,1,10000,7,24-Jan,0,0,לבן,0,0,19,נתניה
1399,94569275,ב.מ.וו, סדרה 3,,1998,2022,2,19000,7,24-Jan,0,0,לבן,0,0,19,כפר סבא
1400,98585187,מאזדה,3,78000,1998,2018,5,74000,7,24-Mar,0,0,לבן,0,0,19,הוד השרון
1401,55773400,מרצדס, E-Class קופה / קבריולט,370000,1991,2018,1,46000,7,24-Jan,0,0,סגול,0,0,19,רעננה
1402,47068898,אאודי, A3,84000,1395,2017,5,75000,7,24-Jan,0,0,לבן,0,0,19,טייבה
1403,95426810,שברולט, קורבט,660000,6162,2020,1,9450,7,24-Apr,0,0,לבן,0,0,19,רעננה
1404,71519395,אופל, אסטרה,20000,1364,2015,2,136000,7,23-Oct,0,0,כסוף,0,0,19,הוד השרון
1405,62393167,קיה, פיקנטו,86000,1248,2022,1,8000,7,24-May,0,0,לבן,0,0,19,כפר סבא
1406,62383377,מאזדה,3,82000,1998,2018,2,135000,7,24-Feb,0,1,אפור,0,0,19,נתניה
1407,88536995,טויוטה, יאריס הייבריד,62500,1497,2014,1,87000,7,23-Oct,0,1,לבן,0,0,19,הוד השרון
1408,96472012,קיה, נירו הייבריד,81000,1580,2018,2,140000,7,23-Aug,0,1,לבן,0,0,19,גבעת חיים מאוחד
1409,78585692,פיג'ו,208,45200,1199,2017,2,32300,7,23-Dec,0,0,כסף,0,0,19,הרצליה
1410,66062564,יונדאי, סונטה הייבריד,168000,1999,2020,1,25000,7,23-Nov,0,0,אפור,0,0,19,הרצליה
1411,88296104,פיאט,500,28500,1242,2015,4,54000,7,23-Jul,0,0,לבן,3,0,19,כפר סבא
1412,58076560,טויוטה, C-HR,94000,1798,2017,1,125000,7,23-Sep,0,0,לבן,0,0,19,הרצליה
1413,47932914,שברולט, אורלנדו,44000,1362,2016,2,124000,7,24-Jun,0,2,כסוף,0,0,19,נתניה
1414,68632602,טויוטה, ורסו,90000,1798,2018,2,155000,7,24-Jan,0,1,לבן,0,0,19,הוד השרון
1415,78837276,טויוטה, C-HR,127000,1798,2019,1,88000,7,23-Oct,0,1,כסף,0,0,19,הרצליה
1416,53238162,פולקסווגן, פאסאט,65000,1798,2016,2,195000,7,24-Apr,0,1,שחור,0,0,19,נתניה
1417,81168522,יונדאי, i10,49900,998,2017,2,54000,7,23-Dec,0,2,לבן,0,0,19,תל מונד
1418,52404881,מרצדס, E-Class,280000,1991,2018,1,90000,3,23-Dec,6,2,כסוף,0,0,19,זמר
1419,49277640,ניסאן, 370Z,,3696,2015,1,49000,7,24-Dec,6,2,שחור,0,0,19,רמת השרון
1420,82174379,ב.מ.וו, סדרה 3,315000,1998,2022,1,9000,3,23-Apr,0,2,לבן,0,0,19,הרצליה
1421,99819558,אלפא רומיאו, מיטו / MITO,92000,1368,2019,3,33000,7,23-Sep,0,0,לבן,0,0,19,בצרה
1422,82945519,שברולט, אורלנדו,23000,1362,2014,3,190000,7,23-Nov,0,0,אפור,0,0,19,נתניה
1423,91337470,ג'ילי - Geely, Geometry C,140000,,2022,1,8000,2,23-May,0,0,לבן,0,0,19,כפר סבא
1424,68971849,סוזוקי, אלטו,18000,996,2015,3,115000,7,23-Jun,0,0,אפור,1,0,19,רמת השרון
1425,82174379,ב.מ.וו, סדרה 3,315000,1998,2022,1,9000,3,23-Apr,0,0,לבן,0,0,19,הרצליה
1426,84960829,שברולט, ספארק,43000,1399,2016,3,80000,7,23-May,0,0,שחור,0,0,19,נתניה
1427,89234296,קיה, פיקנטו,,1248,2017,2,79600,7,24-Jan,0,0,שחור,0,0,19,רמת השרון
1428,48960319,מאזדה,3,12000,1598,2005,3,180000,7,24-May,0,0,כחול,0,0,19,נתניה
1429,53507627,מיצובישי, פג'רו ארוך,32000,3200,2001,4,302000,6,23-Dec,0,0,כסוף,0,0,19,ינוב
1430,92016974,סובארו, פורסטר,83000,1995,2017,1,172000,7,23-Oct,0,0,שחור,0,0,19,קדימה צורן
1431,81165040,שברולט, ספארק,16000,1206,2013,2,131000,7,24-Mar,0,1,כסוף,1,0,19,הרצליה
1432,62171807,הונדה, CR-V,115000,1997,2016,2,95000,7,24-Jan,0,0,כסוף,0,0,19,רעננה
1433,83282088,וולוו, XC60,77000,1969,2014,2,132000,7,24-Feb,0,0,לבן,0,0,19,רעננה
1434,66676751,מאזדה, CX-5,120000,1998,2018,2,47000,7,23-Oct,0,1,לבן,0,0,19,הוד השרון
1435,57168229,טויוטה, קורולה,72500,1598,2016,2,83000,7,24-Jan,0,0,לבן,0,0,19,הרצליה
1436,66071006,טויוטה, קורולה הייבריד,125000,1798,2020,1,40000,7,23-Sep,0,0,זהב,0,0,19,כפר סבא
1437,85155246,טויוטה, קורולה הייבריד,,1798,2021,1,155000,7,23-Apr,0,0,לבן,0,0,19,כפר סבא
1438,68434661,ניסאן, קשקאי,106500,1461,2019,1,81000,6,23-Jul,0,0,אפור,0,0,19,רעננה
1439,81057169,פיג'ו,407,,1997,2006,1,88000,7,23-Jul,0,0,אפור,0,0,19,כפר סבא
1440,68434661,ניסאן, קשקאי,106500,1461,2019,1,81000,6,23-Jul,0,,אפור,0,0,19,רעננה
1441,81057169,פיג'ו,407,,1997,2006,1,88000,7,23-Jul,0,,אפור,0,0,19,כפר סבא
1442,79771539,קיה, סיד / CEED,39500,1591,2015,4,89000,7,23-Nov,0,0,כסף,0,0,19,כפר סבא
1443,89516306,רנו, זואי,53500,,2017,3,42000,2,24-Sep,0,0,כסוף,0,0,19,גבעת חיים מאוחד
1444,53731278,יונדאי, i10,50000,1248,2015,1,50000,7,24-Apr,0,0,אפור,0,0,19,נתניה
1445,71714144,יונדאי, טוסון,18000,2656,2006,2,210000,7,23-Dec,0,0,אפור,0,0,19,נתניה
1446,87812600,סיטרואן, C4 פיקאסו,41800,1598,2015,3,190000,7,24-Mar,0,0,לבן,0,0,19,גבעת חיים מאוחד
1447,67050917,מאזדה,3,60000,1496,2015,2,1408000,7,23-May,0,0,אפור,0,0,19,אליכין
1448,97907327,ג'יפ / Jeep, קומפאס,196000,1332,2022,1,15000,7,24-Mar,0,0,אפור,0,0,19,אבן יהודה
1449,98436664,לקסוס, RX350,72000,3456,2011,2,184000,7,24-Jan,0,0,אפור,0,0,19,הרצליה
1450,44943468,טסלה, מודל S,525252,,2022,1,3450,2,25-Dec,0,0,לבן,0,0,19,נתניה
1451,47430352,טסלה, מודל X,595595,,2023,1,600,2,26-Mar,0,0,לבן,0,0,19,נתניה
1452,94897034,יונדאי, קונה,125000,1598,2022,1,11676,7,23-Apr,0,0,אפור,0,0,19,הוד השרון
1453,58709299,ניסאן, ג'וק / Juke,27000,1598,2010,3,186000,7,23-Nov,0,0,שחור,0,0,19,הרצליה
1454,76174073,יונדאי, טוסון,25000,2656,2008,1,173000,7,24-Mar,0,0,אפור,0,0,19,רמת השרון
1455,81192644,קיה, אופטימה / Optima,30000,1685,2016,1,580000,6,23-Jul,0,0,לבן,0,0,19,נתניה
1456,44369700,לנד רובר, דיפנדר,,2996,2022,1,13000,7,24-Feb,0,0,לבן,0,0,19,נתניה
1457,78452437,שברולט, ספארק,16200,995,2014,2,117000,7,24-Jan,0,0,צהוב,1,0,19,אומץ
1458,63955961,אם. ג'י. / MG, EHS PHEV,170000,1490,2022,1,22000,3,23-Jul,0,,שחור,0,0,19,רעננה
1459,87188737,מיצובישי, ASX,128500,1998,2021,2,8500,7,23-Oct,0,0,לבן,0,0,19,רעננה
1460,74337327,פולקסווגן, טיגואן,38000,1984,2011,1,145000,7,23-Jun,0,0,לבן,0,0,19,כפר סבא
1461,41229472,מאזדה,3,68000,1496,2017,2,138000,7,24-Jan,0,1,שחור,0,0,19,רעננה
1462,86702924,וולוו, XC90,,1969,2018,2,115000,3,23-Aug,0,0,לבן,0,0,19,נתניה
1463,51655593,יונדאי, i10,17500,1086,2011,3,182000,7,23-Oct,0,0,כחול,0,0,19,כפר יונה
1464,98238178,פורד, מונדאו,19500,1999,2011,5,140000,7,23-Oct,0,0,אפור,0,0,19,כפר יונה
1465,84127318,ניסאן, סנטרה,54000,1798,2017,2,92000,7,24-Mar,0,3,לבן,0,0,19,צור יצחק
1466,45336183,רנו, מגאן גראנד קופה,73000,1461,2018,2,100000,6,23-Jun,0,1,לבן,0,0,19,רמת השרון
1467,55625334,סקודה, קודיאק,175000,1968,2020,1,80000,6,24-Apr,0,1,לבן,0,0,19,הרצליה
1468,61064057,יונדאי, טאראקן,35000,2902,2007,1,364000,6,24-Mar,0,1,כחול,0,0,19,נתניה
1469,76831278,ג'יפ / Jeep, גרנד צ'ירוקי,98000,3604,2012,1,171000,7,24-May,0,1,כחול,0,0,19,כפר יונה
1470,75418473,הונדה, HR-V,72000,1498,2016,2,122000,7,24-Feb,0,0,כסוף,0,0,19,נתניה
1471,61918679,יונדאי, i10,68000,1197,2021,2,23000,7,23-Jun,0,0,לבן,0,0,19,נתניה
1472,92865069,יונדאי, i25,60000,1591,2017,1,175000,7,23-Oct,0,0,כחול,0,0,19,כפר יונה
1473,84505953,סקודה, קודיאק,235000,1968,2022,1,21000,6,23-May,0,0,לבן,0,0,19,תל מונד
1474,87287504,יונדאי, טוסון,133500,1999,2019,2,41000,7,23-Sep,0,0,לבן,0,0,19,נתניה
1475,77067648,איסוזו, 4X4 D-MAX,230000,1898,2021,1,56000,6,23-Oct,3,0,לבן,0,0,19,הרצליה
1476,84505953,סקודה, קודיאק,235000,1968,2022,1,21000,6,23-May,0,,לבן,0,0,19,תל מונד
1477,87287504,יונדאי, טוסון,133500,1999,2019,2,41000,7,23-Sep,0,0,לבן,0,0,19,נתניה
1478,77067648,איסוזו, 4X4 D-MAX,230000,1898,2021,1,56000,6,23-Oct,3,0,לבן,0,0,19,הרצליה
1479,97836900,פיג'ו, פרטנר דור 2 (2008-2017),17000,1560,2011,2,302000,6,23-Nov,0,0,כסוף,1,0,19,ניצני עוז
1480,44020020,מרצדס, ML Class,149000,2987,2015,2,200000,6,23-Apr,0,0,לבן,0,0,19,כפר סבא
1481,83164176,סוזוקי, איגניס,61000,1242,2018,1,38000,7,23-Jul,0,0,אפור,0,0,19,רעננה
1482,45055126,טויוטה, לנד קרוזר ארוך,192000,2982,2012,2,350000,6,24-Jan,0,0,לבן,0,0,19,פרדסיה
1483,48101001,פורד, טרנזיט,43000,2198,2013,2,350000,6,24-Feb,0,3,לבן,1,0,19,רעננה
1484,67341234,מאזדה, CX-5,98000,1998,2017,1,107000,7,24-Jan,0,3,כחול,0,0,19,הרצליה
1485,64271410,מאזדה, CX-5,89000,1998,2016,2,79000,7,24-Jan,0,0,כסוף,0,0,19,פרדסיה
1486,55435970,סקודה, סופרב (עד 2019),114000,1984,2016,2,183000,7,24-Mar,0,0,לבן,0,0,19,נתניה
1487,68562233,יונדאי, טוסון,97000,1999,2016,2,50000,7,23-May,0,0,אפור,0,0,19,קדימה צורן
1488,93514174,מרצדס, GLA,179000,1595,2019,3,43000,7,23-Sep,0,0,שחור,0,0,19,רמת השרון
1489,79594545,פיג'ו,3008,96000,1199,2019,1,109000,7,24-Jan,0,0,לבן,0,0,19,נתניה
1490,84314211,מאזדה, CX-5,130000,1998,2019,1,104200,7,24-Apr,0,0,לבן,0,0,19,הוד השרון
1491,87791573,שברולט, אופטרה,10000,1598,2009,2,175000,7,23-Jul,0,0,כסוף,0,0,19,נתניה
1492,55395182,פולקסווגן, טוארג,79000,3597,2010,2,179216,7,24-Jan,0,0,לבן,0,0,19,אבן יהודה
1493,64769947,מאזדה,6,168000,2488,2022,1,9158,7,23-Jun,0,0,לבן,0,0,19,כוכב יאיר / צור יגאל
1494,87791573,שברולט, אופטרה,10000,1598,2009,2,175000,7,23-Jul,0,0,כסוף,0,0,19,נתניה
1495,55395182,פולקסווגן, טוארג,79000,3597,2010,2,179216,7,24-Jan,0,0,לבן,0,0,19,אבן יהודה
1496,64769947,מאזדה,6,168000,2488,2022,1,9158,7,23-Jun,0,0,לבן,0,0,19,כוכב יאיר / צור יגאל
1497,48895537,סוזוקי, גרנד ויטרה,18000,1995,2001,3,195000,7,23-Jun,0,0,כחול,0,0,19,כפר יונה
1498,49890862,פורד, אקספלורר,72000,3497,2012,3,195000,7,23-Nov,0,0,לבן,0,0,19,אביחיל
1499,87687389,דודג', ראם קצר,68000,6700,2015,2,288000,6,24-Apr,0,0,לבן,0,0,19,ניצני עוז
1500,91397002,יונדאי, i30,68000,1591,2016,1,43000,7,23-Jun,0,0,כסוף,0,0,19,נתניה
1501,44877903,סקייוול, ET5,172500,,2022,1,23000,2,23-Jul,0,0,לבן,0,0,19,כפר סבא
1502,92507432,יונדאי, i30,15000,1591,2008,3,197500,7,24-Apr,0,0,אפור,0,0,19,הרצליה
1503,75420742,ג'יפ / Jeep, צ'ירוקי,89000,2360,2017,2,110000,7,24-Jan,0,0,לבן,0,0,19,הרצליה
1504,93366035,מאזדה,3,61000,1496,2015,1,94687,7,24-Jan,0,0,אדום,0,0,19,הוד השרון
1505,82129665,ניסאן, קשקאי,70000,1197,2015,2,134,7,24-Jan,0,0,לבן,0,0,19,הרצליה
1506,47213175,טויוטה, יאריס,7900,1298,2002,2,280000,7,23-Apr,0,0,אפור,0,0,19,כפר סבא
1507,98387373,יונדאי, i35,31500,1591,2011,5,158000,7,23-Oct,0,0,לבן,0,0,19,טייבה
1508,83495940,ב.מ.וו, סדרה 3,82757,1598,2015,1,76100,7,23-Oct,0,0,אפור,0,0,19,הרצליה
1509,71578437,ניסאן, מיקרה,23500,1198,2012,3,82000,7,24-Jan,0,0,כסוף,0,0,19,אלישיב
1510,95661669,פולקסווגן, גולף GTI,120000,1984,2016,1,186000,7,23-May,0,0,כחול,0,0,19,נתניה
1511,75021443,מיצובישי, פג'רו קצר,112500,3200,2009,3,160000,6,23-Jun,0,0,שחור,0,0,19,רמת השרון
1512,75155697,סוזוקי, ספלאש,19900,1242,2012,2,95000,7,23-Sep,0,0,לבן,1,0,19,קדימה צורן
1513,83493343,רנו, לוגאן MCV,15000,1598,2009,3,280000,7,23-Dec,0,1,כסוף,0,0,19,הרצליה
1514,77493880,קיה, פיקנטו,61000,1248,2018,2,95000,7,23-May,0,0,לבן,0,0,19,פורת
1515,85614853,פורד, אדג' / EDGE,29000,3496,2008,4,210000,7,23-Aug,0,0,לבן,0,0,19,נתניה
1516,45973703,יונדאי, iX35,73000,2359,2015,3,102000,7,23-Jul,0,0,כסוף,0,0,19,הרצליה
1517,71068272,ניסאן, ג'וק / Juke,36000,1598,2014,2,170000,7,24-Apr,0,0,שחור,0,0,19,רעננה
1518,42989329,טויוטה, C-HR,172900,1798,2022,1,8000,7,23-Jul,0,0,לבן,0,0,19,הרצליה
1519,81007742,סקודה, קודיאק,110000,1395,2017,2,119000,7,23-Aug,0,1,אפור,0,0,19,אבן יהודה
1520,57392223,סיאט, אטקה,86000,1395,2017,2,106000,7,23-Aug,0,1,לבן,0,0,19,נתניה
1521,52214930,טויוטה, קאמרי,,2500,2019,1,29000,7,24-Feb,0,1,לבן,0,0,19,הרצליה
1522,94364376,מרצדס, CLA,249000,1332,2021,1,13800,7,24-Jan,0,1,לבן,0,0,19,חבצלת השרון
1523,97399500,פיג'ו,2008,135000,,2021,1,56000,2,23-Sep,0,1,כתום,0,0,19,עולש
1524,99548522,לקסוס, NX,230000,1998,2021,2,18300,7,24-Feb,0,0,אפור,0,0,19,הרצליה
1525,78572746,פיג'ו,2008,108000,1199,2020,1,28000,7,23-Aug,0,0,לבן,0,0,19,הוד השרון
1526,58889961,טויוטה, RAV4 ארוך,85000,1987,2015,2,134000,7,23-Sep,0,0,לבן,0,0,19,ניצני עוז
1527,87865377,טויוטה, לנד קרוזר ארוך,220000,2755,2017,2,190000,6,23-Oct,0,0,כסוף,0,0,19,אבן יהודה
1528,47867445,קיה, פיקנטו,78000,1248,2020,1,28000,7,23-May,0,0,לבן,0,0,19,הרצליה
1529,48241749,ניסאן, נבארה 4X4,70000,2488,2014,2,220000,6,23-Oct,0,0,כסוף,0,0,19,אבן יהודה
1530,81993953,פיג'ו,207,13500,1598,2009,2,104000,7,23-Nov,0,0,כסוף,0,0,19,אבן יהודה
1531,75896200,קיה, פיקנטו,79200,1248,2019,1,17000,7,24-Mar,0,0,כסוף,0,0,19,הרצליה
1532,49488680,יונדאי, טוסון,104500,1999,2016,1,101000,7,24-Mar,0,0,שחור,0,0,19,נתניה
1533,96400041,ב.מ.וו, X5,,2993,2013,3,175000,6,23-Jun,0,0,אפור,0,0,19,קדימה צורן
1534,65637135,מאזדה,2,,1498,2011,4,215000,7,23-May,0,2,אפור,0,0,19,נתניה
1535,58567168,מאזדה, CX-5,111000,1998,2017,1,46000,7,24-Mar,0,2,לבן,0,0,19,הרצליה
1536,88582515,יונדאי, איוניק,72000,1580,2018,3,142000,7,23-Jun,0,0,לבן,0,0,19,נתניה
1537,51634410,סאנגיונג, רקסטון,135000,2157,2017,3,122000,6,24-Jan,0,0,אפור,0,0,19,נתניה
1538,76979785,וולוו, S60,84000,1969,2017,1,185000,7,24-Feb,0,0,לבן,0,0,19,הרצליה
